pk_date,year,month_name,month,day,week_day,week_of_year,day_of_year,semester,trimester,bimester,is_leap_year
20220101,2022,Jan,1,1,5,52,1,1,1,1,0
20220102,2022,Jan,1,2,6,52,2,1,1,1,0
20220103,2022,Jan,1,3,0,1,3,1,1,1,0
20220104,2022,Jan,1,4,1,1,4,1,1,1,0
20220105,2022,Jan,1,5,2,1,5,1,1,1,0
20220106,2022,Jan,1,6,3,1,6,1,1,1,0
20220107,2022,Jan,1,7,4,1,7,1,1,1,0
20220108,2022,Jan,1,8,5,1,8,1,1,1,0
20220109,2022,Jan,1,9,6,1,9,1,1,1,0
20220110,2022,Jan,1,10,0,2,10,1,1,1,0
20220111,2022,Jan,1,11,1,2,11,1,1,1,0
20220115,2022,Jan,1,15,5,2,15,1,1,1,0
20220121,2022,Jan,1,21,4,3,21,1,1,1,0
20220126,2022,Jan,1,26,2,4,26,1,1,1,0
20220130,2022,Jan,1,30,6,4,30,1,1,1,0
20220202,2022,Feb,2,2,2,5,33,1,1,1,0
20220203,2022,Feb,2,3,3,5,34,1,1,1,0
20220204,2022,Feb,2,4,4,5,35,1,1,1,0
20220205,2022,Feb,2,5,5,5,36,1,1,1,0
20220206,2022,Feb,2,6,6,5,37,1,1,1,0
20220207,2022,Feb,2,7,0,6,38,1,1,1,0
20220209,2022,Feb,2,9,2,6,40,1,1,1,0
20220212,2022,Feb,2,12,5,6,43,1,1,1,0
20220221,2022,Feb,2,21,0,8,52,1,1,1,0
20220223,2022,Feb,2,23,2,8,54,1,1,1,0
20220224,2022,Feb,2,24,3,8,55,1,1,1,0
20220225,2022,Feb,2,25,4,8,56,1,1,1,0
20220226,2022,Feb,2,26,5,8,57,1,1,1,0
20220227,2022,Feb,2,27,6,8,58,1,1,1,0
20220228,2022,Feb,2,28,0,9,59,1,1,1,0
20220301,2022,Mar,3,1,1,9,60,1,1,2,0
20220302,2022,Mar,3,2,2,9,61,1,1,2,0
20220303,2022,Mar,3,3,3,9,62,1,1,2,0
20220304,2022,Mar,3,4,4,9,63,1,1,2,0
20220305,2022,Mar,3,5,5,9,64,1,1,2,0
20220307,2022,Mar,3,7,0,10,66,1,1,2,0
20220308,2022,Mar,3,8,1,10,67,1,1,2,0
20220309,2022,Mar,3,9,2,10,68,1,1,2,0
20220310,2022,Mar,3,10,3,10,69,1,1,2,0
20220311,2022,Mar,3,11,4,10,70,1,1,2,0
20220312,2022,Mar,3,12,5,10,71,1,1,2,0
20220313,2022,Mar,3,13,6,10,72,1,1,2,0
20220314,2022,Mar,3,14,0,11,73,1,1,2,0
20220318,2022,Mar,3,18,4,11,77,1,1,2,0
20220320,2022,Mar,3,20,6,11,79,1,1,2,0
20220321,2022,Mar,3,21,0,12,80,1,1,2,0
20220322,2022,Mar,3,22,1,12,81,1,1,2,0
20220323,2022,Mar,3,23,2,12,82,1,1,2,0
20220324,2022,Mar,3,24,3,12,83,1,1,2,0
20220325,2022,Mar,3,25,4,12,84,1,1,2,0
20220326,2022,Mar,3,26,5,12,85,1,1,2,0
20220327,2022,Mar,3,27,6,12,86,1,1,2,0
20220328,2022,Mar,3,28,0,13,87,1,1,2,0
20220329,2022,Mar,3,29,1,13,88,1,1,2,0
20220330,2022,Mar,3,30,2,13,89,1,1,2,0
20220331,2022,Mar,3,31,3,13,90,1,1,2,0
20220401,2022,Apr,4,1,4,13,91,1,2,2,0
20220402,2022,Apr,4,2,5,13,92,1,2,2,0
20220403,2022,Apr,4,3,6,13,93,1,2,2,0
20220404,2022,Apr,4,4,0,14,94,1,2,2,0
20220405,2022,Apr,4,5,1,14,95,1,2,2,0
20220406,2022,Apr,4,6,2,14,96,1,2,2,0
20220410,2022,Apr,4,10,6,14,100,1,2,2,0
20220414,2022,Apr,4,14,3,15,104,1,2,2,0
20220419,2022,Apr,4,19,1,16,109,1,2,2,0
20220420,2022,Apr,4,20,2,16,110,1,2,2,0
20220421,2022,Apr,4,21,3,16,111,1,2,2,0
20220422,2022,Apr,4,22,4,16,112,1,2,2,0
20220423,2022,Apr,4,23,5,16,113,1,2,2,0
20220424,2022,Apr,4,24,6,16,114,1,2,2,0
20220425,2022,Apr,4,25,0,17,115,1,2,2,0
20220426,2022,Apr,4,26,1,17,116,1,2,2,0
20220427,2022,Apr,4,27,2,17,117,1,2,2,0
20220428,2022,Apr,4,28,3,17,118,1,2,2,0
20220429,2022,Apr,4,29,4,17,119,1,2,2,0
20220430,2022,Apr,4,30,5,17,120,1,2,2,0
20220501,2022,May,5,1,6,17,121,1,2,3,0
20220502,2022,May,5,2,0,18,122,1,2,3,0
20220503,2022,May,5,3,1,18,123,1,2,3,0
20220504,2022,May,5,4,2,18,124,1,2,3,0
20220505,2022,May,5,5,3,18,125,1,2,3,0
20220506,2022,May,5,6,4,18,126,1,2,3,0
20220507,2022,May,5,7,5,18,127,1,2,3,0
20220508,2022,May,5,8,6,18,128,1,2,3,0
20220509,2022,May,5,9,0,19,129,1,2,3,0
20220510,2022,May,5,10,1,19,130,1,2,3,0
20220511,2022,May,5,11,2,19,131,1,2,3,0
20220512,2022,May,5,12,3,19,132,1,2,3,0
20220513,2022,May,5,13,4,19,133,1,2,3,0
20220514,2022,May,5,14,5,19,134,1,2,3,0
20220515,2022,May,5,15,6,19,135,1,2,3,0
20220519,2022,May,5,19,3,20,139,1,2,3,0
20220520,2022,May,5,20,4,20,140,1,2,3,0
20220521,2022,May,5,21,5,20,141,1,2,3,0
20220522,2022,May,5,22,6,20,142,1,2,3,0
20220523,2022,May,5,23,0,21,143,1,2,3,0
20220524,2022,May,5,24,1,21,144,1,2,3,0
20220525,2022,May,5,25,2,21,145,1,2,3,0
20220526,2022,May,5,26,3,21,146,1,2,3,0
20220527,2022,May,5,27,4,21,147,1,2,3,0
20220528,2022,May,5,28,5,21,148,1,2,3,0
20220529,2022,May,5,29,6,21,149,1,2,3,0
20220530,2022,May,5,30,0,22,150,1,2,3,0
20220531,2022,May,5,31,1,22,151,1,2,3,0
20220601,2022,Jun,6,1,2,22,152,1,2,3,0
20220602,2022,Jun,6,2,3,22,153,1,2,3,0
20220603,2022,Jun,6,3,4,22,154,1,2,3,0
20220604,2022,Jun,6,4,5,22,155,1,2,3,0
20220605,2022,Jun,6,5,6,22,156,1,2,3,0
20220610,2022,Jun,6,10,4,23,161,1,2,3,0
20220611,2022,Jun,6,11,5,23,162,1,2,3,0
20220612,2022,Jun,6,12,6,23,163,1,2,3,0
20220618,2022,Jun,6,18,5,24,169,1,2,3,0
20220619,2022,Jun,6,19,6,24,170,1,2,3,0
20220620,2022,Jun,6,20,0,25,171,1,2,3,0
20220621,2022,Jun,6,21,1,25,172,1,2,3,0
20220622,2022,Jun,6,22,2,25,173,1,2,3,0
20220623,2022,Jun,6,23,3,25,174,1,2,3,0
20220624,2022,Jun,6,24,4,25,175,1,2,3,0
20220626,2022,Jun,6,26,6,25,177,1,2,3,0
20220627,2022,Jun,6,27,0,26,178,1,2,3,0
20220628,2022,Jun,6,28,1,26,179,1,2,3,0
20220629,2022,Jun,6,29,2,26,180,1,2,3,0
20220630,2022,Jun,6,30,3,26,181,1,2,3,0
20220701,2022,Jul,7,1,4,26,182,2,3,4,0
20220702,2022,Jul,7,2,5,26,183,2,3,4,0
20220703,2022,Jul,7,3,6,26,184,2,3,4,0
20220704,2022,Jul,7,4,0,27,185,2,3,4,0
20220705,2022,Jul,7,5,1,27,186,2,3,4,0
20220706,2022,Jul,7,6,2,27,187,2,3,4,0
20220707,2022,Jul,7,7,3,27,188,2,3,4,0
20220708,2022,Jul,7,8,4,27,189,2,3,4,0
20220709,2022,Jul,7,9,5,27,190,2,3,4,0
20220710,2022,Jul,7,10,6,27,191,2,3,4,0
20220716,2022,Jul,7,16,5,28,197,2,3,4,0
20220718,2022,Jul,7,18,0,29,199,2,3,4,0
20220719,2022,Jul,7,19,1,29,200,2,3,4,0
20220720,2022,Jul,7,20,2,29,201,2,3,4,0
20220721,2022,Jul,7,21,3,29,202,2,3,4,0
20220722,2022,Jul,7,22,4,29,203,2,3,4,0
20220723,2022,Jul,7,23,5,29,204,2,3,4,0
20220724,2022,Jul,7,24,6,29,205,2,3,4,0
20220725,2022,Jul,7,25,0,30,206,2,3,4,0
20220726,2022,Jul,7,26,1,30,207,2,3,4,0
20220727,2022,Jul,7,27,2,30,208,2,3,4,0
20220728,2022,Jul,7,28,3,30,209,2,3,4,0
20220729,2022,Jul,7,29,4,30,210,2,3,4,0
20220730,2022,Jul,7,30,5,30,211,2,3,4,0
20220731,2022,Jul,7,31,6,30,212,2,3,4,0
20220801,2022,Aug,8,1,0,31,213,2,3,4,0
20220802,2022,Aug,8,2,1,31,214,2,3,4,0
20220803,2022,Aug,8,3,2,31,215,2,3,4,0
20220804,2022,Aug,8,4,3,31,216,2,3,4,0
20220805,2022,Aug,8,5,4,31,217,2,3,4,0
20220806,2022,Aug,8,6,5,31,218,2,3,4,0
20220807,2022,Aug,8,7,6,31,219,2,3,4,0
20220808,2022,Aug,8,8,0,32,220,2,3,4,0
20220809,2022,Aug,8,9,1,32,221,2,3,4,0
20220810,2022,Aug,8,10,2,32,222,2,3,4,0
20220811,2022,Aug,8,11,3,32,223,2,3,4,0
20220812,2022,Aug,8,12,4,32,224,2,3,4,0
20220813,2022,Aug,8,13,5,32,225,2,3,4,0
20220814,2022,Aug,8,14,6,32,226,2,3,4,0
20220815,2022,Aug,8,15,0,33,227,2,3,4,0
20220816,2022,Aug,8,16,1,33,228,2,3,4,0
20220817,2022,Aug,8,17,2,33,229,2,3,4,0
20220818,2022,Aug,8,18,3,33,230,2,3,4,0
20220819,2022,Aug,8,19,4,33,231,2,3,4,0
20220820,2022,Aug,8,20,5,33,232,2,3,4,0
20220821,2022,Aug,8,21,6,33,233,2,3,4,0
20220822,2022,Aug,8,22,0,34,234,2,3,4,0
20220823,2022,Aug,8,23,1,34,235,2,3,4,0
20220824,2022,Aug,8,24,2,34,236,2,3,4,0
20220825,2022,Aug,8,25,3,34,237,2,3,4,0
20220826,2022,Aug,8,26,4,34,238,2,3,4,0
20220827,2022,Aug,8,27,5,34,239,2,3,4,0
20220828,2022,Aug,8,28,6,34,240,2,3,4,0
20220829,2022,Aug,8,29,0,35,241,2,3,4,0
20220830,2022,Aug,8,30,1,35,242,2,3,4,0
20220831,2022,Aug,8,31,2,35,243,2,3,4,0
20220901,2022,Sep,9,1,3,35,244,2,3,5,0
20220902,2022,Sep,9,2,4,35,245,2,3,5,0
20220903,2022,Sep,9,3,5,35,246,2,3,5,0
20220904,2022,Sep,9,4,6,35,247,2,3,5,0
20220905,2022,Sep,9,5,0,36,248,2,3,5,0
20220906,2022,Sep,9,6,1,36,249,2,3,5,0
20220907,2022,Sep,9,7,2,36,250,2,3,5,0
20220908,2022,Sep,9,8,3,36,251,2,3,5,0
20220909,2022,Sep,9,9,4,36,252,2,3,5,0
20220912,2022,Sep,9,12,0,37,255,2,3,5,0
20220913,2022,Sep,9,13,1,37,256,2,3,5,0
20220914,2022,Sep,9,14,2,37,257,2,3,5,0
20220915,2022,Sep,9,15,3,37,258,2,3,5,0
20220916,2022,Sep,9,16,4,37,259,2,3,5,0
20220917,2022,Sep,9,17,5,37,260,2,3,5,0
20220918,2022,Sep,9,18,6,37,261,2,3,5,0
20220919,2022,Sep,9,19,0,38,262,2,3,5,0
20220920,2022,Sep,9,20,1,38,263,2,3,5,0
20220921,2022,Sep,9,21,2,38,264,2,3,5,0
20220922,2022,Sep,9,22,3,38,265,2,3,5,0
20220923,2022,Sep,9,23,4,38,266,2,3,5,0
20220924,2022,Sep,9,24,5,38,267,2,3,5,0
20220925,2022,Sep,9,25,6,38,268,2,3,5,0
20220926,2022,Sep,9,26,0,39,269,2,3,5,0
20220927,2022,Sep,9,27,1,39,270,2,3,5,0
20220928,2022,Sep,9,28,2,39,271,2,3,5,0
20220929,2022,Sep,9,29,3,39,272,2,3,5,0
20220930,2022,Sep,9,30,4,39,273,2,3,5,0
20221001,2022,Oct,10,1,5,39,274,2,4,5,0
20221002,2022,Oct,10,2,6,39,275,2,4,5,0
20221003,2022,Oct,10,3,0,40,276,2,4,5,0
20221004,2022,Oct,10,4,1,40,277,2,4,5,0
20221005,2022,Oct,10,5,2,40,278,2,4,5,0
20221006,2022,Oct,10,6,3,40,279,2,4,5,0
20221007,2022,Oct,10,7,4,40,280,2,4,5,0
20221016,2022,Oct,10,16,6,41,289,2,4,5,0
20221017,2022,Oct,10,17,0,42,290,2,4,5,0
20221018,2022,Oct,10,18,1,42,291,2,4,5,0
20221019,2022,Oct,10,19,2,42,292,2,4,5,0
20221020,2022,Oct,10,20,3,42,293,2,4,5,0
20221021,2022,Oct,10,21,4,42,294,2,4,5,0
20221022,2022,Oct,10,22,5,42,295,2,4,5,0
20221023,2022,Oct,10,23,6,42,296,2,4,5,0
20221024,2022,Oct,10,24,0,43,297,2,4,5,0
20221025,2022,Oct,10,25,1,43,298,2,4,5,0
20221026,2022,Oct,10,26,2,43,299,2,4,5,0
20221027,2022,Oct,10,27,3,43,300,2,4,5,0
20221028,2022,Oct,10,28,4,43,301,2,4,5,0
20221029,2022,Oct,10,29,5,43,302,2,4,5,0
20221030,2022,Oct,10,30,6,43,303,2,4,5,0
20221031,2022,Oct,10,31,0,44,304,2,4,5,0
20221101,2022,Nov,11,1,1,44,305,2,4,6,0
20221102,2022,Nov,11,2,2,44,306,2,4,6,0
20221103,2022,Nov,11,3,3,44,307,2,4,6,0
20221104,2022,Nov,11,4,4,44,308,2,4,6,0
20221105,2022,Nov,11,5,5,44,309,2,4,6,0
20221106,2022,Nov,11,6,6,44,310,2,4,6,0
20221110,2022,Nov,11,10,3,45,314,2,4,6,0
20221112,2022,Nov,11,12,5,45,316,2,4,6,0
20221113,2022,Nov,11,13,6,45,317,2,4,6,0
20221114,2022,Nov,11,14,0,46,318,2,4,6,0
20221115,2022,Nov,11,15,1,46,319,2,4,6,0
20221116,2022,Nov,11,16,2,46,320,2,4,6,0
20221117,2022,Nov,11,17,3,46,321,2,4,6,0
20221118,2022,Nov,11,18,4,46,322,2,4,6,0
20221119,2022,Nov,11,19,5,46,323,2,4,6,0
20221120,2022,Nov,11,20,6,46,324,2,4,6,0
20221121,2022,Nov,11,21,0,47,325,2,4,6,0
20221122,2022,Nov,11,22,1,47,326,2,4,6,0
20221123,2022,Nov,11,23,2,47,327,2,4,6,0
20221124,2022,Nov,11,24,3,47,328,2,4,6,0
20221125,2022,Nov,11,25,4,47,329,2,4,6,0
20221126,2022,Nov,11,26,5,47,330,2,4,6,0
20221127,2022,Nov,11,27,6,47,331,2,4,6,0
20221128,2022,Nov,11,28,0,48,332,2,4,6,0
20221129,2022,Nov,11,29,1,48,333,2,4,6,0
20221130,2022,Nov,11,30,2,48,334,2,4,6,0
20221201,2022,Dec,12,1,3,48,335,2,4,6,0
20221202,2022,Dec,12,2,4,48,336,2,4,6,0
20221203,2022,Dec,12,3,5,48,337,2,4,6,0
20221207,2022,Dec,12,7,2,49,341,2,4,6,0
20221212,2022,Dec,12,12,0,50,346,2,4,6,0
20221213,2022,Dec,12,13,1,50,347,2,4,6,0
20221214,2022,Dec,12,14,2,50,348,2,4,6,0
20221215,2022,Dec,12,15,3,50,349,2,4,6,0
20221216,2022,Dec,12,16,4,50,350,2,4,6,0
20221217,2022,Dec,12,17,5,50,351,2,4,6,0
20221218,2022,Dec,12,18,6,50,352,2,4,6,0
20221219,2022,Dec,12,19,0,51,353,2,4,6,0
20221221,2022,Dec,12,21,2,51,355,2,4,6,0
20221222,2022,Dec,12,22,3,51,356,2,4,6,0
20221224,2022,Dec,12,24,5,51,358,2,4,6,0
20221225,2022,Dec,12,25,6,51,359,2,4,6,0
20221226,2022,Dec,12,26,0,52,360,2,4,6,0
20221227,2022,Dec,12,27,1,52,361,2,4,6,0
20221230,2022,Dec,12,30,4,52,364,2,4,6,0
