sk_local,country,city,latitude,longitude,elevation_m,elevation_km,raw_city,raw_country
1,Andorra,Engolasters,42.5088888889,1.5636111111,1507,1.507,Engolasters,Andorra
2,Andorra,Ordino Arcadis,42.6308333333,1.4841666667,2209,2.209,Ordino Arcadis,Andorra
3,Argentina,Cordoba,-33.1958475015,-63.2889753953,153,0.153,Córdoba,Argentina
4,Argentina,Parana,-31.7465082506,-60.5227740126,79,0.079,Paraná,Argentina
5,Argentina,Santa Eufemia,-33.1779698785,-63.2810803131,154,0.154,Santa Eufemia,Argentina
6,Australia,Alaska Pool Lorella Stn,-15.41144,135.9376,14,0.014,Alaska Pool Lorella Stn,Australia
7,Australia,Beecroft,-33.74364,151.06776,148,0.148,Beecroft,Australia
8,Australia,Bilyana,-18.09016,145.85349,28,0.028,Bilyana,Australia
9,Australia,Bimbi,-33.8988816534,147.9213993772,279,0.279,Bimbi,Australia
10,Australia,Borroloola,-16.0698424196,136.3086382064,14,0.014,Borroloola,Australia
11,Australia,Camooweal,-19.9293616025,138.1159764846,226,0.226,Camooweal,Australia
12,Australia,Canowindra,-33.5131964736,148.6344675897,341,0.341,Canowindra,Australia
13,Australia,Carabost,-35.6246976247,147.7868200933,539,0.539,Carabost,Australia
14,Australia,Cloncurry,-20.8068717424,139.996734253,335,0.335,Cloncurry,Australia
15,Australia,Crossroads,-26.7995865126,150.579897006,301,0.301,Crossroads,Australia
16,Australia,Croydon,-18.2141890265,142.2522046022,121,0.121,Croydon,Australia
17,Australia,Douglas-daly,-13.543869639,131.3753827245,144,0.144,Douglas-Daly,Australia
18,Australia,Echo Gorge,-17.2083,137.78471,188,0.188,Echo Gorge,Australia
19,Australia,George Boyd Lo,-35.1741468447,150.3698139753,504,0.504,George Boyd LO,Australia
20,Australia,Gin Gin,-24.90818,151.80497,172,0.172,Gin Gin,Australia
21,Australia,Green Hills,-35.5703853579,148.0885226028,978,0.978,Green Hills,Australia
22,Australia,Heathcote Np,-34.184667,150.968548,242,0.242,Heathcote NP,Australia
23,Australia,Heathcote Np,-34.1841416667,150.9690027778,245,0.245,Heathcote NP,Australia
24,Australia,Helicopter Pool At Lorella,-15.42,135.7144444444,190,0.19,Helicopter Pool at Lorella,Australia
25,Australia,Inverell,-29.7831433892,151.1199948468,593,0.593,Inverell,Australia
26,Australia,Jugiong,-34.8006382064,148.333336445,411,0.411,Jugiong,Australia
27,Australia,Karumba Point,-17.4455,140.83746,2,0.002,Karumba Point,Australia
28,Australia,Khancoban,-36.1654720689,148.1574207631,510,0.51,Khancoban,Australia
29,Australia,Kooralbyn,-28.0946790381,152.8344227595,146,0.146,Kooralbyn,Australia
30,Australia,Lawn Hill,-18.70099,138.48763,142,0.142,Lawn Hill,Australia
31,Australia,Lerida,-34.8830858499,149.3541747933,771,0.771,Lerida,Australia
32,Australia,Limmen Np,-16.301904,135.70725,99,0.099,Limmen NP,Australia
33,Australia,Listen Np,-16.301904,135.70725,99,0.099,Listen NP,Australia
34,Australia,Longreach,-23.4034141444,144.2206477717,185,0.185,Longreach,Australia
35,Australia,Lorella Springs,-15.71742,135.64177,80,0.08,Lorella Springs,Australia
36,Australia,Manton,-34.828224297,149.0423775872,815,0.815,Manton,Australia
37,Australia,Mataranka,-14.9196614714,133.0583526594,140,0.14,Mataranka,Australia
38,Australia,Mckinlay,-21.0761182411,141.0172188261,201,0.201,Mckinlay,Australia
39,Australia,Millaa Millaa Lookout,-17.52007,145.56796,1062,1.062,Millaa Millaa Lookout,Australia
40,Australia,Mission Beach,-17.8112,146.02983,24,0.024,Mission Beach,Australia
41,Australia,Mt Isa,-20.68885,139.66752,320,0.32,Mt Isa,Australia
42,Australia,Nathan Springs,-15.56184,135.41657,26,0.026,Nathan Springs,Australia
43,Australia,Normanton,-17.69872,141.07816,24,0.024,Normanton,Australia
44,Australia,Old Adaminaby,-36.0388777778,148.7060083333,1182,1.182,Old Adaminaby,Australia
45,Australia,Padstow,-33.9530333258,151.0372246489,23,0.023,Padstow,Australia
46,Australia,Ravenshoe,-17.57611,145.45094,991,0.991,Ravenshoe,Australia
47,Australia,Rockhampton,-23.5094,150.54932,21,0.021,Rockhampton,Australia
48,Australia,Sommariva,-26.4135396083,146.8852050776,370,0.37,Sommariva,Australia
49,Australia,Spring Ck On Mulligan Hwy,-16.45448,144.83783,439,0.439,Spring Ck on Mulligan Hwy,Australia
50,Australia,Tallangatta,-36.2317661787,147.1703732462,368,0.368,Tallangatta,Australia
51,Australia,Threeways,-19.43778,134.21196,328,0.328,Threeways,Australia
52,Australia,Unknown,-19.7885,138.79712,322,0.322,100 km W Mt Isa,Australia
53,Australia,Unknown,-17.54248,145.39737,921,0.921,Ravenshoe #2,Australia
54,Australia,Unknown,-18.62015,143.81954,731,0.731,20 km E of Einasleigh,Australia
55,Australia,Unknown,-18.13945,144.6603,743,0.743,Undara Lava Tubes T/O,Australia
56,Australia,Wandin North,-37.7784,145.4231,161,0.161,Wandin North,Australia
57,Australia,Woombah,-29.35904,153.27683,23,0.023,Woombah,Australia
58,Australia,Yeppoon,-23.14827,150.70766,56,0.056,Yeppoon,Australia
59,Austria,Atzelsdorf,48.5083333333,16.5530555556,220,0.22,Atzelsdorf,Austria
60,Austria,Kemeten,47.2511111111,16.1361111111,370,0.37,Kemeten,Austria
61,Austria,Kleingottfritz,48.4855555556,15.1486111111,760,0.76,Kleingöttfritz,Austria
62,Austria,Pettneu Am Arlberg,47.1504,10.3445,1255,1.255,Pettneu am Arlberg,Austria
63,Austria,Wallern,47.6994444444,16.9697222222,120,0.12,Wallern,Austria
64,Belarus,Poliany,54.2794137183,26.7437012787,229,0.229,Поляны,Belarus
65,Belarus,Polyani,54.2794444444,26.7438888889,229,0.229,Polyani,Belarus
66,Belgium,Ellezelles,50.7177777778,3.6438888889,100,0.1,Ellezelles,Belgium
67,Belgium,Lierneux,50.3091234502,5.8396599117,471,0.471,Lierneux,Belgium
68,Belgium,Ronse,50.7291356749,3.6146822924,34,0.034,Ronse,Belgium
69,Belgium,Tielt,50.9877369573,3.3209908599,33,0.033,Tielt,Belgium
70,Brazil,Florianopolis,-27.6575,-48.5436111111,2,0.002,Florianopolis,Brazil
71,Brazil,Piranguinho,-22.40291,-45.53396,841,0.841,Piranguinho,Brazil
72,Brazil,Piranguinho,-22.4008333333,-45.535,838,0.838,Piranguinho,Brazil
73,Brazil,Piranguinho,-22.4105555556,-45.5352777778,838,0.838,Piranguinho,Brazil
74,Brazil,Piranguinho,-22.4104644654,-45.5351835695,896,0.896,Piranguinho,Brazil
75,Bulgaria,Ardino,41.57625,25.16617,986,0.986,Ardino,Bulgaria
76,Canada,Balsam Provincial Park,44.63,-78.86,274,0.274,Balsam Provincial Park,Canada
77,Canada,Bonnechere Provincial Park,45.6622222222,-77.5716666667,174,0.174,Bonnechere Provincial Park,Canada
78,Canada,Bourget,45.434,-75.104,50,0.05,Bourget,Canada
79,Canada,L A Public Dark Site,44.5588888889,-77.1158333333,174,0.174,L A Public Dark Site,Canada
80,Canada,Leduc,53.085329,-113.634777,785,0.785,Leduc,Canada
81,Canada,Manitoba,50.0153812678,-97.086342328,230,0.23,Manitoba,Canada
82,Canada,Moose Creek,45.2528,-75.0518,68,0.068,Moose Creek,Canada
83,Canada,Notre Dame Du Nord,47.5919972222,-79.4869972222,188,0.188,Notre Dame du Nord,Canada
84,Canada,Plevna,44.9177777778,-76.9397222222,281,0.281,Plevna,Canada
85,Canada,Renfrew,45.43,-76.64,186,0.186,Renfrew,Canada
86,Canada,Smiths Falls,44.879,-76.11,124,0.124,Smiths Falls,Canada
87,Canada,Stewartville,45.3833333333,-76.4833333333,157,0.157,Stewartville,Canada
88,China,Beijing,40.5166666667,116.65,600,0.6,Beijing,China
89,China,Harbin,45.765142,126.650162,185,0.185,Harbin,China
90,China,Hui Zhou Shi,23.1339782248,115.1431181067,79,0.079,惠州市,China
91,China,Shang Hai Shi,31.5163400506,121.9527328012,2,0.002,上海市,China
92,China,Xiao Gan Shi,31.2556145858,113.6801648121,51,0.051,孝感市,China
93,Croatia,Orebic,42.9794444444,17.1941666667,11,0.011,Orebic,Croatia
94,Croatia,Orebic,42.97577,17.17786,14,0.014,Orebić,Croatia
95,Croatia,Orebic,42.9794444444,17.1941666667,0,0.0,Orebic,Croatia
96,Cyprus,Kiti,34.8440565806,33.5780788349,20,0.02,Kiti,Cyprus
97,Czechia,Bazantnice,49.93389,13.27556,536,0.536,Bažantnice,Czechia
98,Czechia,Brno,49.2031447,16.5835942444,291,0.291,Brno,Czechia
99,Czechia,Byst,50.15356,15.95251,268,0.268,Býšť,Czechia
100,Czechia,Horni Bukovina,50.5447100489,14.9359926971,236,0.236,Horní Bukovina,Czechia
101,Czechia,Medlov,49.7822009323,17.0375336968,270,0.27,Medlov,Czechia
102,Czechia,Medlov,49.7822176851,17.0375534548,270,0.27,Medlov,Czechia
103,Czechia,Medlov,49.7822343112,17.0375373489,270,0.27,Medlov,Czechia
104,Czechia,Medlov,49.7821996734,17.0376333846,270,0.27,Medlov,Czechia
105,Czechia,Medlov,49.78323,17.03811,267,0.267,Medlov,Czechia
106,Czechia,Medlov,49.7821781979,17.0375183987,270,0.27,Medlov,Czechia
107,Czechia,Medlov,49.7821477167,17.0375797404,270,0.27,Medlov,Czechia
108,Czechia,Medlov,49.7822291155,17.0375502466,270,0.27,Medlov,Czechia
109,Czechia,Medlov - Hlivice,49.7822222222,17.0377777778,268,0.268,Medlov - Hlivice,Czechia
110,Czechia,Prague,50.1161523475,14.4417969914,191,0.191,Prague,Czechia
111,Czechia,Ricky V Orlickych Horach,50.2294447748,16.4910346468,929,0.929,Říčky v Orlických horách,Czechia
112,Denmark,Unknown,54.9822222222,12.3830555556,10,0.01,Rabylilli/Moen,Denmark
113,France,A Er Bi Ye,42.728651082,1.6890356268,1768,1.768,阿尔比耶,France
114,France,Ahetze,43.3752777778,-1.5716666667,80,0.08,"Ahetze, Pyrénées-Atlantiques",France
115,France,Any-martin-rieux,49.8832078627,4.217555031,216,0.216,Any-Martin-Rieux,France
116,France,Bainville-sur-madon,48.5964,6.08433,404,0.404,BAINVILLE-SUR-MADON,France
117,France,Banyuls-sur-mer,42.5005555556,3.1158333333,50,0.05,"Banyuls-sur-Mer, Pyrénées-Orientales",France
118,France,Billiers,47.5355555556,-2.49,11,0.011,"Billiers, Morbihan",France
119,France,Brem-sur-mer,46.5875,-1.8447222222,1,0.001,"Brem-sur-Mer, Vendee",France
120,France,Com De Lizarrieta,43.2602777778,-1.6188888889,435,0.435,"Com de Lizarrieta, Sare, Pyrénées-Atlantiques",France
121,France,Fleury,43.235,3.165,32,0.032,"Fleury, Dept. Aude",France
122,France,Ile De Noirmoutier,46.9463888889,-2.1852777778,11,0.011,"Ile de Noirmoutier, Vendee",France
123,France,Labastide-darmanac,43.9552777778,-0.1611111111,97,0.097,"Labastide-dArmanac, Landes",France
124,France,Landiras,44.5633333333,-0.3997222222,20,0.02,"Landiras, Gironde",France
125,France,Langan,48.2371456,-1.8479823,70,0.07,Langan,France
126,France,Les-moutiers-en-retz,47.0477777778,-1.9913888889,1,0.001,"Les-Moutiers-en-Retz, Loire-Atlantique",France
127,France,Longaulnay,48.3054268362,-1.9433495448,109,0.109,Longaulnay,France
128,France,Maubeuge,50.2695,3.9305,142,0.142,Maubeuge,France
129,France,Mezi,48.1554722222,0.0334166667,78,0.078,MEZI,France
130,France,Moliets-plage,43.8541666667,-1.3869444444,10,0.01,"Moliets-Plage, Landes",France
131,France,Monbazillac,44.7847222222,0.4866666667,152,0.152,"Monbazillac, Dordogne",France
132,France,Nice,43.694885,7.273685,5,0.005,Nice,France
133,France,Paucourt,48.0333761212,2.7975793255,121,0.121,Paucourt,France
134,France,Phare De Richard,45.4402777778,-0.9336111111,1,0.001,"Phare de Richard, Gironde",France
135,France,Pointe Daiguillon,46.2713888889,-1.2116666667,1,0.001,"Pointe dAiguillon, Vendee",France
136,France,Poussan,43.5291666667,3.6702777778,107,0.107,"Poussan, Dept. Hérault",France
137,France,Prades,42.6575,2.4230555556,693,0.693,"Prades, Pyrénées-Orientales",France
138,France,Revest Du Bion,44.0588888889,5.5519444444,900,0.9,Revest du Bion,France
139,France,Roquefort - Des - Corbiers,43.0094444444,2.9180555556,137,0.137,"Roquefort - des - Corbiers, Dept. Aude",France
140,France,Sahorre,42.5238888889,2.3627777778,726,0.726,"Sahorre, Pyrénées-Orientales",France
141,France,Saint-aubin-sur-mer,49.8927777778,0.8619444444,10,0.01,"Saint-Aubin-sur-Mer, Calvados",France
142,France,Sainte-marie-plage,42.74,3.0358333333,5,0.005,"Sainte-Marie-Plage, Pyrénées-Orientales",France
143,France,Tursac,44.9680555556,1.0372222222,59,0.059,"Tursac, Dordogne",France
144,France,Unknown,46.8075,-2.1227777778,3,0.003,"St. Jean-DE-Monts, Vendee",France
145,France,Unknown,47.58,-2.7133333333,3,0.003,"St. Armel, Morbihan",France
146,France,Vexin-sur-epte,49.1560542347,1.6047237975,101,0.101,Vexin-sur-Epte,France
147,France,Vexin-sur-epte,49.15605,1.60472,101,0.101,Vexin-sur-Epte,France
148,France,Xonrupt-longemer,48.0908520812,6.9441547171,791,0.791,Xonrupt-Longemer,France
149,Germany,Bremen,53.06156,8.81592,6,0.006,Bremen,Germany
150,Germany,Delmenhorst,53.0639757,8.6684234383,4,0.004,Delmenhorst,Germany
151,Germany,Gadsdorf,52.1888888889,13.3316666667,43,0.043,"Gadsdorf, Amt Mellensee, Brandenburg",Germany
152,Germany,Gadsdorf,52.1889040881,13.3315001318,43,0.043,Gadsdorf,Germany
153,Germany,Geldern - Vert,51.5297222222,6.3036111111,40,0.04,"Geldern - Vert, Nordrhein-Westfalen",Germany
154,Germany,Gnevsdorf,52.9119444444,11.8686111111,20,0.02,"Gnevsdorf, Brandenburg",Germany
155,Germany,Grevesmuhlen,53.8361111111,11.2075,20,0.02,"Grevesmühlen, Mecklenburg-Vorpommern",Germany
156,Germany,Gronau,52.2538888889,7.0688888889,37,0.037,Gronau,Germany
157,Germany,Gross Breesen,53.6908333333,12.1633333333,60,0.06,"Groß Breesen, Zehna, Mecklenburg-Vorpommern",Germany
158,Germany,Gross Molzahn,53.7144444444,10.8719444444,50,0.05,"Groß Molzahn, Kreis Nordwestmecklenburg",Germany
159,Germany,Gulper See,52.7519444444,12.2725,23,0.023,"Gülper See, Nordseite, Brandenburg",Germany
160,Germany,Heidelberg,49.4202777778,8.7475,221,0.221,Heidelberg,Germany
161,Germany,Herford,52.1236,8.7018,113,0.113,Herford,Germany
162,Germany,Hochwald,50.8166666667,14.7166666667,750,0.75,Hochwald,Germany
163,Germany,Hohenstein-ernstthal,50.8008333333,12.6988888889,385,0.385,"Hohenstein-Ernstthal, Sachsen",Germany
164,Germany,Hohenzieritz,53.4443994225,13.1200657576,20,0.02,Hohenzieritz,Germany
165,Germany,Kirchensittenbach,49.536901344,11.4441583713,420,0.42,Kirchensittenbach,Germany
166,Germany,Kirchensittenbach,49.5369795869,11.4441744646,422,0.422,Kirchensittenbach,Germany
167,Germany,Kulmbach,50.1583333333,11.3897222222,520,0.52,Kulmbach,Germany
168,Germany,Kulmbach,50.1361111111,11.4644444444,506,0.506,Kulmbach,Germany
169,Germany,Kulmbach,50.1583333333,11.3916666667,520,0.52,Kulmbach,Germany
170,Germany,Kulmbach,50.1361111111,11.4513888889,506,0.506,Kulmbach,Germany
171,Germany,Leisterforde,53.4783333333,10.7302777778,38,0.038,"Leisterförde, Kreis Ludwigslust-Parchim, Mecklenburg-Vorpommern",Germany
172,Germany,Lendershagen,54.25,12.85,10,0.01,Lendershagen,Germany
173,Germany,Lindenberg,52.2086111111,14.1222222222,117,0.117,Lindenberg,Germany
174,Germany,Markkleeberg,51.2833333333,12.3666666667,114,0.114,Markkleeberg,Germany
