pk_time,hour,minute,second,label
0,0,0,0,HH:MM:SS
100,0,1,0,HH:MM:SS
200,0,2,0,HH:MM:SS
300,0,3,0,HH:MM:SS
400,0,4,0,HH:MM:SS
500,0,5,0,HH:MM:SS
600,0,6,0,HH:MM:SS
700,0,7,0,HH:MM:SS
800,0,8,0,HH:MM:SS
900,0,9,0,HH:MM:SS
1000,0,10,0,HH:MM:SS
1200,0,12,0,HH:MM:SS
1300,0,13,0,HH:MM:SS
1400,0,14,0,HH:MM:SS
1500,0,15,0,HH:MM:SS
1600,0,16,0,HH:MM:SS
1700,0,17,0,HH:MM:SS
1800,0,18,0,HH:MM:SS
1900,0,19,0,HH:MM:SS
2000,0,20,0,HH:MM:SS
2100,0,21,0,HH:MM:SS
2200,0,22,0,HH:MM:SS
2300,0,23,0,HH:MM:SS
2400,0,24,0,HH:MM:SS
2500,0,25,0,HH:MM:SS
2600,0,26,0,HH:MM:SS
2700,0,27,0,HH:MM:SS
2800,0,28,0,HH:MM:SS
3000,0,30,0,HH:MM:SS
3100,0,31,0,HH:MM:SS
3200,0,32,0,HH:MM:SS
3300,0,33,0,HH:MM:SS
3400,0,34,0,HH:MM:SS
3500,0,35,0,HH:MM:SS
3600,0,36,0,HH:MM:SS
3700,0,37,0,HH:MM:SS
3800,0,38,0,HH:MM:SS
3900,0,39,0,HH:MM:SS
4000,0,40,0,HH:MM:SS
4100,0,41,0,HH:MM:SS
4200,0,42,0,HH:MM:SS
4300,0,43,0,HH:MM:SS
4400,0,44,0,HH:MM:SS
4500,0,45,0,HH:MM:SS
4600,0,46,0,HH:MM:SS
4700,0,47,0,HH:MM:SS
4800,0,48,0,HH:MM:SS
4900,0,49,0,HH:MM:SS
5000,0,50,0,HH:MM:SS
5100,0,51,0,HH:MM:SS
5200,0,52,0,HH:MM:SS
5300,0,53,0,HH:MM:SS
5400,0,54,0,HH:MM:SS
5500,0,55,0,HH:MM:SS
5600,0,56,0,HH:MM:SS
5700,0,57,0,HH:MM:SS
5800,0,58,0,HH:MM:SS
5900,0,59,0,HH:MM:SS
10000,1,0,0,HH:MM:SS
10100,1,1,0,HH:MM:SS
10300,1,3,0,HH:MM:SS
10400,1,4,0,HH:MM:SS
10500,1,5,0,HH:MM:SS
10600,1,6,0,HH:MM:SS
10700,1,7,0,HH:MM:SS
10800,1,8,0,HH:MM:SS
11000,1,10,0,HH:MM:SS
11300,1,13,0,HH:MM:SS
11400,1,14,0,HH:MM:SS
11500,1,15,0,HH:MM:SS
11700,1,17,0,HH:MM:SS
11800,1,18,0,HH:MM:SS
11900,1,19,0,HH:MM:SS
12000,1,20,0,HH:MM:SS
12100,1,21,0,HH:MM:SS
12200,1,22,0,HH:MM:SS
12300,1,23,0,HH:MM:SS
12400,1,24,0,HH:MM:SS
12500,1,25,0,HH:MM:SS
12600,1,26,0,HH:MM:SS
12700,1,27,0,HH:MM:SS
12900,1,29,0,HH:MM:SS
13000,1,30,0,HH:MM:SS
13100,1,31,0,HH:MM:SS
13200,1,32,0,HH:MM:SS
13300,1,33,0,HH:MM:SS
13400,1,34,0,HH:MM:SS
13500,1,35,0,HH:MM:SS
13600,1,36,0,HH:MM:SS
13700,1,37,0,HH:MM:SS
13800,1,38,0,HH:MM:SS
13900,1,39,0,HH:MM:SS
14000,1,40,0,HH:MM:SS
14200,1,42,0,HH:MM:SS
14300,1,43,0,HH:MM:SS
14400,1,44,0,HH:MM:SS
14500,1,45,0,HH:MM:SS
14600,1,46,0,HH:MM:SS
14700,1,47,0,HH:MM:SS
14800,1,48,0,HH:MM:SS
15000,1,50,0,HH:MM:SS
15200,1,52,0,HH:MM:SS
15300,1,53,0,HH:MM:SS
15400,1,54,0,HH:MM:SS
15500,1,55,0,HH:MM:SS
15700,1,57,0,HH:MM:SS
15800,1,58,0,HH:MM:SS
15900,1,59,0,HH:MM:SS
20000,2,0,0,HH:MM:SS
20200,2,2,0,HH:MM:SS
20300,2,3,0,HH:MM:SS
20500,2,5,0,HH:MM:SS
20600,2,6,0,HH:MM:SS
20700,2,7,0,HH:MM:SS
20800,2,8,0,HH:MM:SS
20900,2,9,0,HH:MM:SS
21000,2,10,0,HH:MM:SS
21100,2,11,0,HH:MM:SS
21200,2,12,0,HH:MM:SS
21300,2,13,0,HH:MM:SS
21500,2,15,0,HH:MM:SS
21600,2,16,0,HH:MM:SS
21700,2,17,0,HH:MM:SS
21800,2,18,0,HH:MM:SS
22000,2,20,0,HH:MM:SS
22200,2,22,0,HH:MM:SS
22400,2,24,0,HH:MM:SS
22500,2,25,0,HH:MM:SS
22600,2,26,0,HH:MM:SS
22700,2,27,0,HH:MM:SS
22800,2,28,0,HH:MM:SS
22900,2,29,0,HH:MM:SS
23000,2,30,0,HH:MM:SS
23100,2,31,0,HH:MM:SS
23300,2,33,0,HH:MM:SS
23500,2,35,0,HH:MM:SS
23600,2,36,0,HH:MM:SS
23700,2,37,0,HH:MM:SS
23800,2,38,0,HH:MM:SS
24000,2,40,0,HH:MM:SS
24100,2,41,0,HH:MM:SS
24200,2,42,0,HH:MM:SS
24300,2,43,0,HH:MM:SS
24500,2,45,0,HH:MM:SS
24600,2,46,0,HH:MM:SS
24700,2,47,0,HH:MM:SS
24800,2,48,0,HH:MM:SS
24900,2,49,0,HH:MM:SS
25000,2,50,0,HH:MM:SS
25200,2,52,0,HH:MM:SS
25400,2,54,0,HH:MM:SS
25500,2,55,0,HH:MM:SS
25600,2,56,0,HH:MM:SS
25700,2,57,0,HH:MM:SS
25800,2,58,0,HH:MM:SS
25900,2,59,0,HH:MM:SS
30000,3,0,0,HH:MM:SS
30200,3,2,0,HH:MM:SS
30300,3,3,0,HH:MM:SS
30400,3,4,0,HH:MM:SS
30500,3,5,0,HH:MM:SS
30600,3,6,0,HH:MM:SS
31000,3,10,0,HH:MM:SS
31100,3,11,0,HH:MM:SS
31400,3,14,0,HH:MM:SS
31500,3,15,0,HH:MM:SS
31600,3,16,0,HH:MM:SS
31800,3,18,0,HH:MM:SS
32000,3,20,0,HH:MM:SS
32100,3,21,0,HH:MM:SS
32200,3,22,0,HH:MM:SS
32400,3,24,0,HH:MM:SS
32500,3,25,0,HH:MM:SS
32700,3,27,0,HH:MM:SS
32800,3,28,0,HH:MM:SS
32900,3,29,0,HH:MM:SS
33000,3,30,0,HH:MM:SS
33200,3,32,0,HH:MM:SS
33300,3,33,0,HH:MM:SS
33400,3,34,0,HH:MM:SS
33500,3,35,0,HH:MM:SS
33700,3,37,0,HH:MM:SS
33800,3,38,0,HH:MM:SS
34000,3,40,0,HH:MM:SS
34100,3,41,0,HH:MM:SS
34300,3,43,0,HH:MM:SS
34400,3,44,0,HH:MM:SS
34500,3,45,0,HH:MM:SS
34700,3,47,0,HH:MM:SS
34800,3,48,0,HH:MM:SS
35000,3,50,0,HH:MM:SS
35100,3,51,0,HH:MM:SS
35200,3,52,0,HH:MM:SS
35300,3,53,0,HH:MM:SS
35400,3,54,0,HH:MM:SS
35500,3,55,0,HH:MM:SS
35600,3,56,0,HH:MM:SS
40000,4,0,0,HH:MM:SS
40200,4,2,0,HH:MM:SS
40300,4,3,0,HH:MM:SS
40400,4,4,0,HH:MM:SS
40500,4,5,0,HH:MM:SS
40900,4,9,0,HH:MM:SS
41000,4,10,0,HH:MM:SS
41100,4,11,0,HH:MM:SS
41300,4,13,0,HH:MM:SS
41400,4,14,0,HH:MM:SS
41500,4,15,0,HH:MM:SS
41800,4,18,0,HH:MM:SS
41900,4,19,0,HH:MM:SS
42000,4,20,0,HH:MM:SS
42100,4,21,0,HH:MM:SS
42500,4,25,0,HH:MM:SS
42700,4,27,0,HH:MM:SS
42800,4,28,0,HH:MM:SS
42900,4,29,0,HH:MM:SS
43000,4,30,0,HH:MM:SS
43100,4,31,0,HH:MM:SS
43300,4,33,0,HH:MM:SS
43400,4,34,0,HH:MM:SS
43500,4,35,0,HH:MM:SS
43600,4,36,0,HH:MM:SS
43700,4,37,0,HH:MM:SS
43900,4,39,0,HH:MM:SS
44000,4,40,0,HH:MM:SS
44200,4,42,0,HH:MM:SS
44400,4,44,0,HH:MM:SS
44500,4,45,0,HH:MM:SS
44600,4,46,0,HH:MM:SS
44700,4,47,0,HH:MM:SS
44800,4,48,0,HH:MM:SS
44900,4,49,0,HH:MM:SS
45000,4,50,0,HH:MM:SS
45100,4,51,0,HH:MM:SS
45300,4,53,0,HH:MM:SS
45400,4,54,0,HH:MM:SS
45500,4,55,0,HH:MM:SS
45700,4,57,0,HH:MM:SS
45800,4,58,0,HH:MM:SS
45900,4,59,0,HH:MM:SS
50000,5,0,0,HH:MM:SS
50100,5,1,0,HH:MM:SS
50300,5,3,0,HH:MM:SS
50400,5,4,0,HH:MM:SS
50500,5,5,0,HH:MM:SS
50600,5,6,0,HH:MM:SS
50700,5,7,0,HH:MM:SS
50800,5,8,0,HH:MM:SS
50900,5,9,0,HH:MM:SS
51000,5,10,0,HH:MM:SS
51200,5,12,0,HH:MM:SS
51400,5,14,0,HH:MM:SS
51500,5,15,0,HH:MM:SS
51700,5,17,0,HH:MM:SS
51800,5,18,0,HH:MM:SS
51900,5,19,0,HH:MM:SS
52000,5,20,0,HH:MM:SS
52100,5,21,0,HH:MM:SS
52200,5,22,0,HH:MM:SS
52400,5,24,0,HH:MM:SS
52500,5,25,0,HH:MM:SS
52800,5,28,0,HH:MM:SS
52900,5,29,0,HH:MM:SS
53000,5,30,0,HH:MM:SS
53200,5,32,0,HH:MM:SS
53300,5,33,0,HH:MM:SS
53400,5,34,0,HH:MM:SS
53500,5,35,0,HH:MM:SS
53700,5,37,0,HH:MM:SS
53800,5,38,0,HH:MM:SS
53900,5,39,0,HH:MM:SS
54000,5,40,0,HH:MM:SS
54100,5,41,0,HH:MM:SS
54200,5,42,0,HH:MM:SS
54300,5,43,0,HH:MM:SS
54500,5,45,0,HH:MM:SS
54600,5,46,0,HH:MM:SS
54700,5,47,0,HH:MM:SS
54800,5,48,0,HH:MM:SS
54900,5,49,0,HH:MM:SS
55000,5,50,0,HH:MM:SS
55200,5,52,0,HH:MM:SS
55300,5,53,0,HH:MM:SS
55400,5,54,0,HH:MM:SS
55500,5,55,0,HH:MM:SS
55600,5,56,0,HH:MM:SS
55800,5,58,0,HH:MM:SS
55900,5,59,0,HH:MM:SS
60000,6,0,0,HH:MM:SS
60100,6,1,0,HH:MM:SS
60300,6,3,0,HH:MM:SS
60400,6,4,0,HH:MM:SS
60500,6,5,0,HH:MM:SS
60600,6,6,0,HH:MM:SS
60700,6,7,0,HH:MM:SS
60900,6,9,0,HH:MM:SS
61000,6,10,0,HH:MM:SS
61100,6,11,0,HH:MM:SS
61200,6,12,0,HH:MM:SS
61400,6,14,0,HH:MM:SS
61500,6,15,0,HH:MM:SS
61600,6,16,0,HH:MM:SS
61700,6,17,0,HH:MM:SS
61800,6,18,0,HH:MM:SS
61900,6,19,0,HH:MM:SS
62000,6,20,0,HH:MM:SS
62100,6,21,0,HH:MM:SS
62400,6,24,0,HH:MM:SS
62500,6,25,0,HH:MM:SS
62600,6,26,0,HH:MM:SS
62700,6,27,0,HH:MM:SS
62800,6,28,0,HH:MM:SS
62900,6,29,0,HH:MM:SS
63000,6,30,0,HH:MM:SS
63100,6,31,0,HH:MM:SS
63200,6,32,0,HH:MM:SS
63300,6,33,0,HH:MM:SS
63500,6,35,0,HH:MM:SS
63600,6,36,0,HH:MM:SS
63700,6,37,0,HH:MM:SS
63800,6,38,0,HH:MM:SS
64000,6,40,0,HH:MM:SS
64100,6,41,0,HH:MM:SS
64200,6,42,0,HH:MM:SS
64300,6,43,0,HH:MM:SS
64400,6,44,0,HH:MM:SS
64500,6,45,0,HH:MM:SS
64700,6,47,0,HH:MM:SS
64800,6,48,0,HH:MM:SS
64900,6,49,0,HH:MM:SS
65000,6,50,0,HH:MM:SS
65200,6,52,0,HH:MM:SS
65300,6,53,0,HH:MM:SS
65400,6,54,0,HH:MM:SS
65500,6,55,0,HH:MM:SS
65800,6,58,0,HH:MM:SS
70000,7,0,0,HH:MM:SS
70100,7,1,0,HH:MM:SS
70300,7,3,0,HH:MM:SS
70500,7,5,0,HH:MM:SS
70800,7,8,0,HH:MM:SS
71000,7,10,0,HH:MM:SS
71100,7,11,0,HH:MM:SS
71200,7,12,0,HH:MM:SS
71500,7,15,0,HH:MM:SS
71600,7,16,0,HH:MM:SS
71800,7,18,0,HH:MM:SS
72000,7,20,0,HH:MM:SS
72100,7,21,0,HH:MM:SS
72200,7,22,0,HH:MM:SS
72500,7,25,0,HH:MM:SS
72600,7,26,0,HH:MM:SS
72700,7,27,0,HH:MM:SS
72800,7,28,0,HH:MM:SS
73000,7,30,0,HH:MM:SS
73100,7,31,0,HH:MM:SS
73200,7,32,0,HH:MM:SS
73300,7,33,0,HH:MM:SS
73400,7,34,0,HH:MM:SS
73500,7,35,0,HH:MM:SS
73600,7,36,0,HH:MM:SS
73700,7,37,0,HH:MM:SS
73800,7,38,0,HH:MM:SS
73900,7,39,0,HH:MM:SS
74100,7,41,0,HH:MM:SS
74400,7,44,0,HH:MM:SS
74500,7,45,0,HH:MM:SS
74700,7,47,0,HH:MM:SS
74900,7,49,0,HH:MM:SS
75000,7,50,0,HH:MM:SS
75100,7,51,0,HH:MM:SS
75300,7,53,0,HH:MM:SS
75500,7,55,0,HH:MM:SS
75600,7,56,0,HH:MM:SS
75700,7,57,0,HH:MM:SS
80000,8,0,0,HH:MM:SS
80100,8,1,0,HH:MM:SS
80300,8,3,0,HH:MM:SS
80500,8,5,0,HH:MM:SS
80600,8,6,0,HH:MM:SS
80700,8,7,0,HH:MM:SS
80900,8,9,0,HH:MM:SS
81000,8,10,0,HH:MM:SS
81100,8,11,0,HH:MM:SS
81500,8,15,0,HH:MM:SS
82000,8,20,0,HH:MM:SS
82100,8,21,0,HH:MM:SS
82200,8,22,0,HH:MM:SS
82300,8,23,0,HH:MM:SS
82500,8,25,0,HH:MM:SS
82700,8,27,0,HH:MM:SS
83000,8,30,0,HH:MM:SS
83300,8,33,0,HH:MM:SS
83700,8,37,0,HH:MM:SS
83900,8,39,0,HH:MM:SS
84100,8,41,0,HH:MM:SS
84300,8,43,0,HH:MM:SS
84500,8,45,0,HH:MM:SS
84600,8,46,0,HH:MM:SS
84700,8,47,0,HH:MM:SS
84800,8,48,0,HH:MM:SS
84900,8,49,0,HH:MM:SS
85000,8,50,0,HH:MM:SS
85100,8,51,0,HH:MM:SS
85300,8,53,0,HH:MM:SS
85500,8,55,0,HH:MM:SS
85700,8,57,0,HH:MM:SS
85800,8,58,0,HH:MM:SS
90000,9,0,0,HH:MM:SS
90100,9,1,0,HH:MM:SS
90300,9,3,0,HH:MM:SS
90500,9,5,0,HH:MM:SS
90700,9,7,0,HH:MM:SS
91000,9,10,0,HH:MM:SS
91200,9,12,0,HH:MM:SS
91300,9,13,0,HH:MM:SS
91400,9,14,0,HH:MM:SS
91500,9,15,0,HH:MM:SS
91600,9,16,0,HH:MM:SS
91900,9,19,0,HH:MM:SS
92000,9,20,0,HH:MM:SS
92100,9,21,0,HH:MM:SS
92200,9,22,0,HH:MM:SS
92400,9,24,0,HH:MM:SS
92500,9,25,0,HH:MM:SS
92600,9,26,0,HH:MM:SS
92700,9,27,0,HH:MM:SS
92800,9,28,0,HH:MM:SS
93000,9,30,0,HH:MM:SS
93300,9,33,0,HH:MM:SS
93500,9,35,0,HH:MM:SS
93600,9,36,0,HH:MM:SS
93700,9,37,0,HH:MM:SS
93800,9,38,0,HH:MM:SS
94000,9,40,0,HH:MM:SS
94100,9,41,0,HH:MM:SS
94200,9,42,0,HH:MM:SS
94300,9,43,0,HH:MM:SS
94500,9,45,0,HH:MM:SS
94600,9,46,0,HH:MM:SS
94700,9,47,0,HH:MM:SS
94800,9,48,0,HH:MM:SS
94900,9,49,0,HH:MM:SS
95000,9,50,0,HH:MM:SS
95100,9,51,0,HH:MM:SS
95500,9,55,0,HH:MM:SS
95600,9,56,0,HH:MM:SS
95700,9,57,0,HH:MM:SS
95900,9,59,0,HH:MM:SS
100000,10,0,0,HH:MM:SS
100100,10,1,0,HH:MM:SS
100300,10,3,0,HH:MM:SS
100500,10,5,0,HH:MM:SS
100600,10,6,0,HH:MM:SS
100700,10,7,0,HH:MM:SS
100900,10,9,0,HH:MM:SS
101000,10,10,0,HH:MM:SS
101200,10,12,0,HH:MM:SS
101400,10,14,0,HH:MM:SS
